Cell,position_theta,position_z,position_theta_degrees,position_z_mm,amplitude,frequency
Glimpse1,97,10,291,38.650000000000006,0.0508593830537242,0.3689399972619938
Glimpse1,98,10,294,38.650000000000006,0.0497536567620271,0.369525589853901
Glimpse1,99,10,297,38.650000000000006,0.0502238768035703,0.3702218696622925
Glimpse1,100,10,300,38.650000000000006,0.0489074633051643,0.3670495999614928
Glimpse1,101,10,303,38.650000000000006,0.0490045056441841,0.3549840001668928
Glimpse1,102,10,306,38.650000000000006,0.0494241036465516,0.3727288128754741
Glimpse1,103,10,309,38.650000000000006,0.0503787437690905,0.3678565567761891
Glimpse1,104,10,312,38.650000000000006,0.0493304830719019,0.3712481007927035
Glimpse1,105,10,315,38.650000000000006,0.0479520224903763,0.3885653526008908
Glimpse1,106,10,318,38.650000000000006,0.0483390920498578,0.3802344171432373
Glimpse1,107,10,321,38.650000000000006,0.0467919267939203,0.3867958627330852
Glimpse1,108,10,324,38.650000000000006,0.046755841370305,0.3841446129316203
Glimpse1,109,10,327,38.650000000000006,0.0467193919541552,0.3861801545829392
Glimpse1,110,10,330,38.650000000000006,0.0471418061653865,0.3842109950856938
Glimpse1,111,10,333,38.650000000000006,0.047563626472801,0.3861736095306629
Glimpse1,112,10,336,38.650000000000006,0.0479550304571047,0.3876260072562735
Glimpse1,113,10,339,38.650000000000006,0.0468161558227696,0.3949843689677369
Glimpse1,114,10,342,38.650000000000006,0.048183642377783,0.3972316538215366
Glimpse1,115,10,345,38.650000000000006,0.0484989381173866,0.420316401664938
Glimpse1,116,10,348,38.650000000000006,0.0484975447934262,0.4172309980478191
Glimpse1,117,10,351,38.650000000000006,0.0476897465912713,0.4190736729683667
Glimpse1,118,10,354,38.650000000000006,0.0466618082704794,0.420158546647646
Glimpse1,119,10,357,38.650000000000006,0.0470495656255725,0.4137239251542437
Glimpse1,0,11,0,35.650000000000006,0.0489825852423538,0.4232424568132588
Glimpse1,1,11,3,35.650000000000006,0.0499540817363696,0.4166358593438108
Glimpse1,2,11,6,35.650000000000006,0.0512405852089156,0.4020341830535761
Glimpse1,3,11,9,35.650000000000006,0.0514568233834228,0.4056419251225903
Glimpse1,4,11,12,35.650000000000006,0.0511464702857805,0.4006380061004793
Glimpse1,5,11,15,35.650000000000006,0.0499494687451493,0.3978611995820724
Glimpse1,6,11,18,35.650000000000006,0.0510980098705874,0.400804188372463
Glimpse1,7,11,21,35.650000000000006,0.0516904298071257,0.3850978558570553
Glimpse1,8,11,24,35.650000000000006,0.0501488060049284,0.381907390297863
Glimpse1,9,11,27,35.650000000000006,0.0512752543008234,0.3751367457313371
Glimpse1,10,11,30,35.650000000000006,0.050087964229214,0.3908594630878089
Glimpse1,11,11,33,35.650000000000006,0.0501646247395243,0.3860196965781879
Glimpse1,12,11,36,35.650000000000006,0.0505329973211345,0.3949255711008642
Glimpse1,13,11,39,35.650000000000006,0.0506202138802565,0.3840275433635661
Glimpse1,14,11,42,35.650000000000006,0.0503473602298859,0.3846861952197691
Glimpse1,15,11,45,35.650000000000006,0.0507889623293177,0.3928072481025346
Glimpse1,16,11,48,35.650000000000006,0.0513177531962251,0.3835733659071765
Glimpse1,17,11,51,35.650000000000006,0.0509461805447305,0.3736366776616422
Glimpse1,18,11,54,35.650000000000006,0.0493775802502442,0.3660060499329351
Glimpse1,19,11,57,35.650000000000006,0.0508634771554568,0.3659544753771464
Glimpse1,20,11,60,35.650000000000006,0.0517509150160359,0.3638397694680854
Glimpse1,21,11,63,35.650000000000006,0.0515265678447956,0.3741443469411448
Glimpse1,22,11,66,35.650000000000006,0.0521250755239363,0.3637234887547165
Glimpse1,23,11,69,35.650000000000006,0.0521198486865143,0.3738700035910644
Glimpse1,24,11,72,35.650000000000006,0.0517783428438848,0.3729974759167847
Glimpse1,25,11,75,35.650000000000006,0.0526584180248157,0.3674631611979343
Glimpse1,26,11,78,35.650000000000006,0.0519519227379397,0.3794576424833192
Glimpse1,27,11,81,35.650000000000006,0.0518168875850592,0.3764370677504288
Glimpse1,28,11,84,35.650000000000006,0.0533881888787185,0.3787473208691461
Glimpse1,29,11,87,35.650000000000006,0.0540022328317775,0.3741550151056835
Glimpse1,30,11,90,35.650000000000006,0.0536647018221298,0.3678337475047888
Glimpse1,31,11,93,35.650000000000006,0.053149547032842,0.3691620866925511
Glimpse1,32,11,96,35.650000000000006,0.0530691329140593,0.3760160265929678
Glimpse1,33,11,99,35.650000000000006,0.0529052655782042,0.3790161237757109
Glimpse1,34,11,102,35.650000000000006,0.0535411370242706,0.3609452082472841
Glimpse1,35,11,105,35.650000000000006,0.0518460315710395,0.3656203648265862
Glimpse1,36,11,108,35.650000000000006,0.0522772007893147,0.3672451665432375
Glimpse1,37,11,111,35.650000000000006,0.0514313386410792,0.3791779108064753
Glimpse1,38,11,114,35.650000000000006,0.0506177633022048,0.3704426897692331
Glimpse1,39,11,117,35.650000000000006,0.0515201756745689,0.3833218129971161
Glimpse1,40,11,120,35.650000000000006,0.0503116877982259,0.3672466914708047
Glimpse1,41,11,123,35.650000000000006,0.0502410653893196,0.3702390713247335
Glimpse1,42,11,126,35.650000000000006,0.0497942298857562,0.3870403972660901
Glimpse1,43,11,129,35.650000000000006,0.0485008285303288,0.3917792425968186
Glimpse1,44,11,132,35.650000000000006,0.0503810974903944,0.3824631286355501
Glimpse1,45,11,135,35.650000000000006,0.0498225646105231,0.3852462351598681
Glimpse1,46,11,138,35.650000000000006,0.0512814317855514,0.3798101168749604
Glimpse1,47,11,141,35.650000000000006,0.0505215512159525,0.3847805048354376
Glimpse1,48,11,144,35.650000000000006,0.0503966602485437,0.3860497712296628
Glimpse1,49,11,147,35.650000000000006,0.0509863677162028,0.3955544349234048
Glimpse1,50,11,150,35.650000000000006,0.0509499418708949,0.3848590559306791
Glimpse1,51,11,153,35.650000000000006,0.0502914140035893,0.3875440655760167
Glimpse1,52,11,156,35.650000000000006,0.0495789140548145,0.3887656522976513
Glimpse1,53,11,159,35.650000000000006,0.0508599909830107,0.395178293527915
Glimpse1,54,11,162,35.650000000000006,0.0500877671842047,0.4187890670124119
Glimpse1,55,11,165,35.650000000000006,0.0521043079234773,0.419986896476995
Glimpse1,56,11,168,35.650000000000006,0.051649387375492,0.423136105708388
Glimpse1,57,11,171,35.650000000000006,0.0524696240279263,0.4214943124304159
Glimpse1,58,11,174,35.650000000000006,0.0527445430717158,0.4270123117259951
Glimpse1,59,11,177,35.650000000000006,0.0516147405088732,0.4161821434235806
Glimpse1,60,11,180,35.650000000000006,0.0521746971239274,0.4143086854452371
Glimpse1,61,11,183,35.650000000000006,0.05303860399926,0.4079164109304166
Glimpse1,62,11,186,35.650000000000006,0.053187206619491,0.4095710652684359
Glimpse1,63,11,189,35.650000000000006,0.050202340960874,0.4023536225197716
Glimpse1,64,11,192,35.650000000000006,0.0508797747569219,0.3980735639106652
Glimpse1,65,11,195,35.650000000000006,0.0509324745654815,0.3883383493069014
Glimpse1,66,11,198,35.650000000000006,0.0491073333799613,0.3970579118786736
Glimpse1,67,11,201,35.650000000000006,0.04874742853746,0.3823350585990829
Glimpse1,68,11,204,35.650000000000006,0.0470140585011627,0.3773560358120014
Glimpse1,69,11,207,35.650000000000006,0.0473115790543816,0.3803629667996677
Glimpse1,70,11,210,35.650000000000006,0.0481126118474034,0.3930795082129128
Glimpse1,71,11,213,35.650000000000006,0.0475548524191956,0.4001230629485082
Glimpse1,72,11,216,35.650000000000006,0.047555100174217,0.3850356912740394
Glimpse1,73,11,219,35.650000000000006,0.0482643580942757,0.3972997125869777
Glimpse1,74,11,222,35.650000000000006,0.0490896646755294,0.3782198108202068
Glimpse1,75,11,225,35.650000000000006,0.0480820327106674,0.3909040828225956
Glimpse1,76,11,228,35.650000000000006,0.0486880612399425,0.3760783042144216
Glimpse1,77,11,231,35.650000000000006,0.0477498393738365,0.3787896736064316
Glimpse1,78,11,234,35.650000000000006,0.0482171530804702,0.3793088236501745
Glimpse1,79,11,237,35.650000000000006,0.0468683773984944,0.3699386150844001
Glimpse1,80,11,240,35.650000000000006,0.0485161640140757,0.3640763099541761
Glimpse1,81,11,243,35.650000000000006,0.0471829623933249,0.3700000765412136
Glimpse1,82,11,246,35.650000000000006,0.0464629599539058,0.3713065512478199
Glimpse1,83,11,249,35.650000000000006,0.0482223455582171,0.3772418125244942
Glimpse1,84,11,252,35.650000000000006,0.0483060944635187,0.3713256703836332
Glimpse1,85,11,255,35.650000000000006,0.0478655010684075,0.3609311176353815
Glimpse1,86,11,258,35.650000000000006,0.0486306504389215,0.3709741317520541
Glimpse1,87,11,261,35.650000000000006,0.0506159408748698,0.3827116732292521
Glimpse1,88,11,264,35.650000000000006,0.0495086217359673,0.3764603284757973
Glimpse1,89,11,267,35.650000000000006,0.0510327810087868,0.3783310235885422
Glimpse1,90,11,270,35.650000000000006,0.0501300632366578,0.3761157501496266
Glimpse1,91,11,273,35.650000000000006,0.0507904026511634,0.3798466330774916
Glimpse1,92,11,276,35.650000000000006,0.0515903219285521,0.3750269501568297
Glimpse1,93,11,279,35.650000000000006,0.0505391365809641,0.3766249791674342
Glimpse1,94,11,282,35.650000000000006,0.0491236984614558,0.3843050303880175
Glimpse1,95,11,285,35.650000000000006,0.0500298635108949,0.3849389435744998
Glimpse1,96,11,288,35.650000000000006,0.0493988343570449,0.3752906699599985
Glimpse1,97,11,291,35.650000000000006,0.0506739898319059,0.3738832989345973
Glimpse1,98,11,294,35.650000000000006,0.0508818528355714,0.3804956209629339
Glimpse1,99,11,297,35.650000000000006,0.0507334417248329,0.3736413471949784
Glimpse1,100,11,300,35.650000000000006,0.0516036573146402,0.3813741957402033
Glimpse1,101,11,303,35.650000000000006,0.0503739380800764,0.3760440077885633
Glimpse1,102,11,306,35.650000000000006,0.0491647546586443,0.3807695141865291
Glimpse1,103,11,309,35.650000000000006,0.0495303791721259,0.3843974704926388
Glimpse1,104,11,312,35.650000000000006,0.0503023868200443,0.393850118806362
Glimpse1,105,11,315,35.650000000000006,0.0506959619837547,0.3867964191915971
Glimpse1,106,11,318,35.650000000000006,0.0493118169001972,0.3806853887912146
Glimpse1,107,11,321,35.650000000000006,0.0502442110778453,0.3847962497732382
Glimpse1,108,11,324,35.650000000000006,0.0496307084465645,0.3909985640830128
Glimpse1,109,11,327,35.650000000000006,0.0486320792172864,0.4032516055516287
Glimpse1,110,11,330,35.650000000000006,0.0479844230360042,0.4055782976253379
Glimpse1,111,11,333,35.650000000000006,0.0493775617798607,0.3981580044393162
Glimpse1,112,11,336,35.650000000000006,0.0485330498162032,0.3972911075191919
Glimpse1,113,11,339,35.650000000000006,0.048294858700269,0.403104304649009
Glimpse1,114,11,342,35.650000000000006,0.0488799730568181,0.4259093290249081
Glimpse1,115,11,345,35.650000000000006,0.0501892660448518,0.4262095645474817
Glimpse1,116,11,348,35.650000000000006,0.0493626779076152,0.4305419472412417
Glimpse1,117,11,351,35.650000000000006,0.0484116948802127,0.4354407812285261
Glimpse1,118,11,354,35.650000000000006,0.0479465272133001,0.4302067317852142
Glimpse1,119,11,357,35.650000000000006,0.04935163248125,0.4164925386217121
Glimpse1,0,12,0,32.650000000000006,0.0462963756780045,0.4311043414566755
Glimpse1,1,12,3,32.650000000000006,0.0463871954582737,0.422755558125332
Glimpse1,2,12,6,32.650000000000006,0.0479897167936757,0.4270373853627716
Glimpse1,3,12,9,32.650000000000006,0.0478154992774421,0.4170998782466409
Glimpse1,4,12,12,32.650000000000006,0.0487912932500387,0.4104594143331913
Glimpse1,5,12,15,32.650000000000006,0.0469529375227784,0.4106826444811232
Glimpse1,6,12,18,32.650000000000006,0.0476848253922115,0.4141578116790889
Glimpse1,7,12,21,32.650000000000006,0.0476617504045526,0.3933024553777166
Glimpse1,8,12,24,32.650000000000006,0.0476376190488862,0.3827667010453934
Glimpse1,9,12,27,32.650000000000006,0.049456049988265,0.3837894260788632
Glimpse1,10,12,30,32.650000000000006,0.0470292395343189,0.3925743281436863
Glimpse1,11,12,33,32.650000000000006,0.0477697208628328,0.3984230885527277
Glimpse1,12,12,36,32.650000000000006,0.0494720616849596,0.3926937252851207
Glimpse1,13,12,39,32.650000000000006,0.0490924850261693,0.3964913429934715
Glimpse1,14,12,42,32.650000000000006,0.0504821941968395,0.3907796660053815
Glimpse1,15,12,45,32.650000000000006,0.0483069464311689,0.3764231596117087
Glimpse1,16,12,48,32.650000000000006,0.048384600160979,0.3620302446670543
Glimpse1,17,12,51,32.650000000000006,0.0488632251566744,0.3772248150542936
Glimpse1,18,12,54,32.650000000000006,0.0487436479692544,0.3780132408940475
Glimpse1,19,12,57,32.650000000000006,0.0493569215259355,0.3768554124333715
Glimpse1,20,12,60,32.650000000000006,0.0500855920633544,0.3722249341442739
Glimpse1,21,12,63,32.650000000000006,0.050585425063905,0.3646510328700959
Glimpse1,22,12,66,32.650000000000006,0.0492447051781839,0.3611667021249413
Glimpse1,23,12,69,32.650000000000006,0.0504950147853097,0.3700699064758619
Glimpse1,24,12,72,32.650000000000006,0.0508714291289489,0.3757315603432377
Glimpse1,25,12,75,32.650000000000006,0.0508400021752329,0.3697685040851221
Glimpse1,26,12,78,32.650000000000006,0.0503117338115465,0.3721121857176941
Glimpse1,27,12,81,32.650000000000006,0.0521423800444916,0.3736643149784423
Glimpse1,28,12,84,32.650000000000006,0.0519076163568749,0.3843664808141429
Glimpse1,29,12,87,32.650000000000006,0.0513418494153972,0.3850117295022336
Glimpse1,30,12,90,32.650000000000006,0.0526408462174664,0.3821448954310464
Glimpse1,31,12,93,32.650000000000006,0.0525679955932629,0.3875475344144186
Glimpse1,32,12,96,32.650000000000006,0.0518858565421601,0.3720591994642216
Glimpse1,33,12,99,32.650000000000006,0.0515589460488597,0.3902088095891417
Glimpse1,34,12,102,32.650000000000006,0.0527202287648289,0.3720813293650993
Glimpse1,35,12,105,32.650000000000006,0.0517105675981984,0.3811580850766752
Glimpse1,36,12,108,32.650000000000006,0.0509287760646212,0.3735980440044986
Glimpse1,37,12,111,32.650000000000006,0.0503194292011328,0.3744484866535025
Glimpse1,38,12,114,32.650000000000006,0.0493181037563902,0.3778181284493279
Glimpse1,39,12,117,32.650000000000006,0.0496680576587219,0.3762928128103177
Glimpse1,40,12,120,32.650000000000006,0.0490592996756401,0.3843694143427012
Glimpse1,41,12,123,32.650000000000006,0.0493300622809479,0.3808862380299073
Glimpse1,42,12,126,32.650000000000006,0.0495676010956626,0.3919149235715571
Glimpse1,43,12,129,32.650000000000006,0.0480907892420494,0.3884408688705627
Glimpse1,44,12,132,32.650000000000006,0.0474221458439042,0.3795757850477678
Glimpse1,45,12,135,32.650000000000006,0.0479554599341713,0.3962562439500742
Glimpse1,46,12,138,32.650000000000006,0.0490760212600196,0.3861682489820191
Glimpse1,47,12,141,32.650000000000006,0.0480618107780852,0.3858395103626709
Glimpse1,48,12,144,32.650000000000006,0.048260889281272,0.398557645122468
Glimpse1,49,12,147,32.650000000000006,0.0475399251272195,0.3933134439338192
Glimpse1,50,12,150,32.650000000000006,0.0484160423017708,0.3998146239124713
Glimpse1,51,12,153,32.650000000000006,0.0484540731907706,0.3987322317426638
Glimpse1,52,12,156,32.650000000000006,0.049728047543013,0.3980421130469429
Glimpse1,53,12,159,32.650000000000006,0.0488507675602875,0.411327461642081
Glimpse1,54,12,162,32.650000000000006,0.0507588930910474,0.4207466544424347
Glimpse1,55,12,165,32.650000000000006,0.0503754356955541,0.4213593946662254
Glimpse1,56,12,168,32.650000000000006,0.0494347817006684,0.4203525982176994
Glimpse1,57,12,171,32.650000000000006,0.0514721408777957,0.4305389692038351
Glimpse1,58,12,174,32.650000000000006,0.0521554785641778,0.4294722768163878
Glimpse1,59,12,177,32.650000000000006,0.0518849042757317,0.4168819800260783
Glimpse1,60,12,180,32.650000000000006,0.0507234215358001,0.4094203276318462
Glimpse1,61,12,183,32.650000000000006,0.0513357748999386,0.4103190218586977
Glimpse1,62,12,186,32.650000000000006,0.050749017171092,0.4110026890879746
Glimpse1,63,12,189,32.650000000000006,0.0502778211653332,0.4150099186146124
Glimpse1,64,12,192,32.650000000000006,0.050026854028094,0.4059428205753791
Glimpse1,65,12,195,32.650000000000006,0.0479288447336335,0.4106120062451109
Glimpse1,66,12,198,32.650000000000006,0.0468167182757087,0.3908643088322876
Glimpse1,67,12,201,32.650000000000006,0.0461097920773775,0.3820040001636683
Glimpse1,68,12,204,32.650000000000006,0.0473389429402804,0.3982161988468867
Glimpse1,69,12,207,32.650000000000006,0.0464126711803152,0.389432283362198
Glimpse1,70,12,210,32.650000000000006,0.0466699387674888,0.3942595080364343
Glimpse1,71,12,213,32.650000000000006,0.0473593888320539,0.3914089243618333
Glimpse1,72,12,216,32.650000000000006,0.0463793791243228,0.3957634562054121
Glimpse1,73,12,219,32.650000000000006,0.0465675898483449,0.4040050217702514
Glimpse1,74,12,222,32.650000000000006,0.0468512768807149,0.4011210404869992
Glimpse1,75,12,225,32.650000000000006,0.046503140963583,0.3883647969542321
Glimpse1,76,12,228,32.650000000000006,0.0449382002613333,0.3833137773009524
Glimpse1,77,12,231,32.650000000000006,0.0461624963868835,0.3838272420274239
Glimpse1,78,12,234,32.650000000000006,0.0469587890718674,0.3761801861011621
Glimpse1,79,12,237,32.650000000000006,0.0469123361356747,0.376030256412341
Glimpse1,80,12,240,32.650000000000006,0.044612092983763,0.3745713302049662
Glimpse1,81,12,243,32.650000000000006,0.0459686431160463,0.3773684845611503
Glimpse1,82,12,246,32.650000000000006,0.0462128631115863,0.3722465081803551
Glimpse1,83,12,249,32.650000000000006,0.0464433397409518,0.3730984210590972
Glimpse1,84,12,252,32.650000000000006,0.0475364849734451,0.379286928046209
Glimpse1,85,12,255,32.650000000000006,0.0467870425071029,0.3765861236389264
Glimpse1,86,12,258,32.650000000000006,0.0489598447369248,0.37608749799955
Glimpse1,87,12,261,32.650000000000006,0.0491709135508309,0.3905101505662084
Glimpse1,88,12,264,32.650000000000006,0.0483930319243527,0.3908772798709876
Glimpse1,89,12,267,32.650000000000006,0.0490332102686484,0.3887931329178058
Glimpse1,90,12,270,32.650000000000006,0.0485965242698027,0.3827506942900027
Glimpse1,91,12,273,32.650000000000006,0.048803616487759,0.3875415284644687
Glimpse1,92,12,276,32.650000000000006,0.0490037067497437,0.3833937817562892
Glimpse1,93,12,279,32.650000000000006,0.0489571478219529,0.3848645715611702
Glimpse1,94,12,282,32.650000000000006,0.0501395119294205,0.379715749239487
Glimpse1,95,12,285,32.650000000000006,0.048188867061553,0.3796046271967531
Glimpse1,96,12,288,32.650000000000006,0.0479234255146228,0.3746650179367949
Glimpse1,97,12,291,32.650000000000006,0.0501272834740969,0.3778696393437711
